make,model,year,trim,body_type,fuel_type,transmission,doors,seats,price_ils,currency,price_source,last_updated,notes
Kia,Cerato,2025,Premium,חשמלי,בנזין,רובוטי,3,7,214000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Kia,Stonic,2025,Premium,מיני,בנזין,רובוטי,5,4,92000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Kia,Stonic,2025,Comfort,קרוסאובר,היברידי,אוטומטי,5,4,175000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Kia,Sportage,2025,Comfort,SUV,בנזין,ידני,5,5,262000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Kia,Sportage,2025,Style,היברידי,היברידי,ידני,5,4,153000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Kia,Sorento,2025,Premium,SUV,היברידי,ידני,5,4,276000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Kia,Sorento,2025,Premium,מיני,היברידי,ידני,5,4,91000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Kia,EV6,2025,Style,מיניוואן,חשמלי,רובוטי,3,4,203000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Kia,EV6,2025,Premium,סטיישן,חשמלי,ידני,5,7,141000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mazda,2,2025,Comfort,קומפקטית,בנזין,רובוטי,5,4,141000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mazda,2,2025,Style,מיניוואן,היברידי,ידני,3,5,211000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mazda,3,2025,Style,SUV,היברידי,רובוטי,3,5,289000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mazda,3,2025,Base,משפחתית,היברידי,רובוטי,3,4,151000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mazda,CX-30,2025,Comfort,מיני,בנזין,רובוטי,5,5,84000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mazda,CX-30,2025,Base,מנהלים,בנזין,רובוטי,5,4,189000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mazda,CX-5,2025,Premium,סטיישן,בנזין,אוטומטי,3,7,170000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mazda,CX-5,2025,Style,סופר־מיני,בנזין,אוטומטי,5,4,106000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mazda,6,2025,Comfort,משפחתית,בנזין,אוטומטי,3,5,175000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mazda,6,2025,Style,היברידי,היברידי,ידני,3,4,221000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mazda,MX-30,2025,Style,משפחתית,בנזין,אוטומטי,5,7,165000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mazda,MX-30,2025,Base,SUV,היברידי,ידני,5,4,279000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Honda,Jazz,2025,Premium,מיניוואן,בנזין,רובוטי,3,5,186000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Honda,Jazz,2025,Base,משפחתית,בנזין,רובוטי,3,5,135000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Honda,Civic,2025,Style,סופר־מיני,בנזין,ידני,3,5,99000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Honda,Civic,2025,Comfort,קומפקטית,היברידי,רובוטי,3,4,139000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Honda,HR-V,2025,Base,סטיישן,היברידי,ידני,3,5,164000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Honda,HR-V,2025,Premium,סופר־מיני,היברידי,אוטומטי,3,4,97000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Honda,CR-V,2025,Premium,סופר־מיני,היברידי,רובוטי,3,7,92000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Honda,CR-V,2025,Base,קרוסאובר,היברידי,רובוטי,3,4,156000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Honda,Accord,2025,Comfort,היברידי,בנזין,אוטומטי,3,5,170000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Honda,Accord,2025,Base,מיני,היברידי,רובוטי,5,7,78000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Honda,e:Ny1,2025,Base,SUV,חשמלי,אוטומטי,3,4,308000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Honda,e:Ny1,2025,Style,קרוסאובר,חשמלי,אוטומטי,3,7,194000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Nissan,Micra,2025,Style,מיני,בנזין,רובוטי,5,5,93000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Nissan,Micra,2025,Base,חשמלי,בנזין,ידני,5,5,209000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Nissan,Juke,2025,Base,קרוסאובר,בנזין,ידני,5,4,181000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Nissan,Juke,2025,Style,מיני,היברידי,רובוטי,3,7,81000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Nissan,Qashqai,2025,Base,חשמלי,בנזין,אוטומטי,3,7,152000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Nissan,Qashqai,2025,Style,סטיישן,בנזין,ידני,3,5,152000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Nissan,X-Trail,2025,Comfort,מיני,בנזין,אוטומטי,5,4,94000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Nissan,X-Trail,2025,Base,מנהלים,בנזין,רובוטי,3,4,191000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Nissan,Leaf,2025,Style,קרוסאובר,חשמלי,אוטומטי,5,5,195000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Nissan,Leaf,2025,Style,מיני,חשמלי,ידני,3,7,76000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Nissan,Ariya,2025,Style,סטיישן,חשמלי,רובוטי,5,5,190000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Nissan,Ariya,2025,Base,סופר־מיני,חשמלי,אוטומטי,3,7,122000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mitsubishi,Space Star,2025,Style,סופר־מיני,בנזין,ידני,3,4,115000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mitsubishi,Space Star,2025,Comfort,מיניוואן,בנזין,אוטומטי,5,4,186000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mitsubishi,ASX,2025,Premium,סופר־מיני,בנזין,רובוטי,3,4,108000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mitsubishi,ASX,2025,Style,קומפקטית,בנזין,ידני,3,7,123000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mitsubishi,Eclipse Cross,2025,Style,היברידי,חשמלי,רובוטי,5,4,201000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mitsubishi,Eclipse Cross,2025,Style,סטיישן,חשמלי,רובוטי,3,5,166000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mitsubishi,Outlander,2025,Comfort,משפחתית,היברידי,אוטומטי,3,7,136000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mitsubishi,Outlander,2025,Premium,מיניוואן,בנזין,ידני,3,5,173000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mitsubishi,L200,2025,Base,חשמלי,בנזין,אוטומטי,3,5,234000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Mitsubishi,L200,2025,Style,SUV,בנזין,ידני,3,4,192000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Suzuki,Ignis,2025,Base,היברידי,בנזין,ידני,3,5,155000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Suzuki,Ignis,2025,Premium,מיני,בנזין,רובוטי,3,7,91000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Suzuki,Swift,2025,Base,היברידי,בנזין,אוטומטי,3,4,225000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Suzuki,Swift,2025,Comfort,SUV,בנזין,ידני,5,5,201000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Suzuki,Baleno,2025,Comfort,סטיישן,היברידי,ידני,3,4,170000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Suzuki,Baleno,2025,Comfort,SUV,בנזין,ידני,3,5,314000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Suzuki,Vitara,2025,Premium,היברידי,בנזין,אוטומטי,5,5,200000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Suzuki,Vitara,2025,Style,משפחתית,בנזין,ידני,5,4,171000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Suzuki,S-Cross,2025,Premium,קומפקטית,בנזין,רובוטי,5,7,131000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Suzuki,S-Cross,2025,Base,מיני,היברידי,אוטומטי,5,4,76000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Suzuki,Jimny,2025,Comfort,סטיישן,בנזין,ידני,5,5,177000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Suzuki,Jimny,2025,Premium,סופר־מיני,בנזין,ידני,5,5,103000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Fabia,2025,Base,היברידי,היברידי,ידני,3,5,163000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Fabia,2025,Comfort,מיניוואן,היברידי,ידני,5,7,239000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Scala,2025,Comfort,קומפקטית,בנזין,רובוטי,3,5,152000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Scala,2025,Premium,סטיישן,בנזין,אוטומטי,3,5,147000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Octavia,2025,Premium,מיניוואן,בנזין,ידני,3,5,185000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Octavia,2025,Base,SUV,היברידי,ידני,5,5,253000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Kamiq,2025,Premium,קרוסאובר,בנזין,ידני,5,7,191000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Kamiq,2025,Premium,משפחתית,היברידי,אוטומטי,5,5,143000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Karoq,2025,Comfort,היברידי,בנזין,רובוטי,5,7,171000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Karoq,2025,Comfort,מיני,היברידי,אוטומטי,3,7,78000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Kodiaq,2025,Premium,קומפקטית,בנזין,רובוטי,5,4,121000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Kodiaq,2025,Comfort,סטיישן,היברידי,רובוטי,5,7,179000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Enyaq,2025,Style,מיניוואן,חשמלי,ידני,5,4,182000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Skoda,Enyaq,2025,Base,סופר־מיני,חשמלי,ידני,3,5,96000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
SEAT,Ibiza,2025,Premium,קומפקטית,היברידי,ידני,5,5,120000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
SEAT,Ibiza,2025,Base,משפחתית,בנזין,רובוטי,5,5,162000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
SEAT,Arona,2025,Comfort,קרוסאובר,היברידי,אוטומטי,3,5,160000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
SEAT,Arona,2025,Comfort,היברידי,היברידי,רובוטי,5,7,183000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
SEAT,Leon,2025,Comfort,מנהלים,בנזין,ידני,3,7,197000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
SEAT,Leon,2025,Style,קומפקטית,היברידי,אוטומטי,5,7,133000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
SEAT,Ateca,2025,Premium,משפחתית,היברידי,רובוטי,5,5,177000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
SEAT,Ateca,2025,Style,מנהלים,בנזין,רובוטי,5,4,221000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
SEAT,Tarraco,2025,Style,היברידי,בנזין,רובוטי,3,4,225000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
SEAT,Tarraco,2025,Premium,SUV,היברידי,ידני,5,7,309000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,Polo,2025,Comfort,חשמלי,בנזין,ידני,3,7,215000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,Polo,2025,Base,מנהלים,בנזין,ידני,5,7,207000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,Golf,2025,Comfort,סופר־מיני,בנזין,אוטומטי,5,7,107000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,Golf,2025,Style,קרוסאובר,היברידי,רובוטי,3,4,171000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,T-Cross,2025,Comfort,מיניוואן,בנזין,רובוטי,3,7,211000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,T-Cross,2025,Style,מנהלים,בנזין,אוטומטי,5,4,219000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,T-Roc,2025,Comfort,קומפקטית,בנזין,רובוטי,3,4,141000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,T-Roc,2025,Base,היברידי,היברידי,אוטומטי,5,5,162000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,Tiguan,2025,Comfort,קומפקטית,בנזין,ידני,3,5,149000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,Tiguan,2025,Style,סופר־מיני,היברידי,אוטומטי,5,4,116000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,ID.3,2025,Base,חשמלי,חשמלי,ידני,5,5,238000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,ID.3,2025,Comfort,קרוסאובר,חשמלי,ידני,3,4,165000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,ID.4,2025,Premium,משפחתית,חשמלי,ידני,3,7,168000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
Volkswagen,ID.4,2025,Comfort,מנהלים,חשמלי,אוטומטי,3,4,217000,ILS,אומדן שוק 2025 (דמו),2025-08-28,דמו 2025 ל-Cursor; אמת מול מחירון ישראלי עדכני
